Country Name,GDP_PER_CAPITA
Aruba,
Afghanistan,1980.51617731097
Angola,6388.96002177353
Albania,12020.6907323424
Andorra,
Arab World,16922.1042966739
United Arab Emirates,73878.4676646986
Argentina,20786.6793277368
Armenia,9647.48611321476
American Samoa,
Antigua and Barbuda,23593.9328326039
Australia,48460.04927536
Austria,52397.7543507726
Azerbaijan,17398.1635635792
Burundi,770.941374349935
Belgium,47840.1971355057
Benin,2266.23160222454
Burkina Faso,1869.75816149248
Bangladesh,3868.8223032186
Bulgaria,20329.3436113181
Bahrain,47526.9042824434
"Bahamas, The",30430.1694807172
Bosnia and Herzegovina,12875.9691022036
Belarus,18847.9338872999
Belize,8590.01325564317
Bermuda,
Bolivia,7559.63940406033
Brazil,15483.5408303931
Barbados,18639.4517435856
Brunei Darussalam,78836.1246818218
Bhutan,9560.77445259184
Botswana,17354.1997098229
Central African Republic,725.94541950627
Canada,46704.8947215251
Central Europe and the Baltics,28680.9391884608
Switzerland,64712.127502521
Channel Islands,
Chile,24634.9702104917
China,16806.7418595372
Cote d'Ivoire,3953.38132490405
Cameroon,3694.19995303906
"Congo, Dem. Rep.",887.212862592924
"Congo, Rep.",5359.07433568628
Colombia,14552.0085613812
Comoros,1552.24584978526
Cabo Verde,6831.46046091006
Costa Rica,17044.188557284
Caribbean small states,15761.2108909986
Cuba,
Curacao,
Cayman Islands,
Cyprus,34503.470334028
Czech Republic,36327.2523444699
Germany,50638.8909636504
Djibouti,
Dominica,10619.9515762264
Denmark,51364.1447000533
Dominican Republic,16029.6237067323
Algeria,15275.3742169614
East Asia & Pacific (excluding high income),14904.7981500704
Early-demographic dividend,9669.16667910691
East Asia & Pacific,18139.9479026774
Europe & Central Asia (excluding high income),20496.2697878753
Europe & Central Asia,32616.6236082907
Ecuador,11617.4288537517
"Egypt, Arab Rep.",11582.593997058
Euro area,43637.1090499819
Eritrea,
Spain,37997.8523373755
Estonia,31742.0318735094
Ethiopia,1899.20812562765
European Union,41125.6018082497
Fragile and conflict affected situations,4394.36939134592
Finland,44865.8409125116
Fiji,9554.60253434927
France,42850.3862801105
Faroe Islands,
"Micronesia, Fed. Sts.",3622.33196708432
Gabon,18183.1236754108
United Kingdom,43268.7835556567
Georgia,10698.6808704272
Ghana,4641.32337864925
Gibraltar,
Guinea,2285.77655348424
"Gambia, The",1714.59309981663
Guinea-Bissau,1700.21983230872
Equatorial Guinea,24816.8668364201
Greece,27601.9049244747
Grenada,14924.1019355641
Greenland,
Guatemala,8150.26220433995
Guam,
Guyana,8162.6015403718
High income,47304.581232585
"Hong Kong SAR, China",61540.1583105354
Honduras,4986.23135972887
Heavily indebted poor countries (HIPC),2381.38070899939
Croatia,25264.4381799714
Haiti,1814.94323596972
Hungary,28107.8918014399
IBRD only,13739.6296770395
IDA & IBRD total,11203.8193380513
IDA total,3775.41232340759
IDA blend,5363.8681811431
Indonesia,12283.6154277128
IDA only,2975.97888897176
Isle of Man,
India,7055.5548301901
Not classified,
Ireland,75648.2328494266
"Iran, Islamic Rep.",20949.9439993379
Iraq,17196.7810400953
Iceland,53152.6988939015
Israel,38261.6751243767
Italy,39426.9407967799
Jamaica,8995.35021071797
Jordan,9153.35242029193
Japan,43278.9893282136
Kazakhstan,26409.5411810254
Kenya,3285.91040891751
Kyrgyz Republic,3725.5410226732
Cambodia,4001.75677751144
Kiribati,2174.99497270847
St. Kitts and Nevis,27066.9333785582
"Korea, Rep.",38335.2704786142
Kuwait,71943.0088790813
Latin America & Caribbean (excluding high income),14761.0939191734
Lao PDR,7023.37167912398
Lebanon,14675.6443527348
Liberia,826.451682628837
Libya,19631.2994400096
St. Lucia,14219.2374426383
Latin America & Caribbean,15776.9353626966
Least developed countries: UN classification,2741.30663493901
Low income,2075.020621307
Liechtenstein,
Sri Lanka,12810.9509082307
Lower middle income,7192.11917754937
Low & middle income,10936.2718293629
Lesotho,3130.15150841731
Late-demographic dividend,17783.7427652809
Lithuania,32092.4973900153
Luxembourg,103744.759840494
Latvia,27598.3290939303
"Macao SAR, China",115123.078162513
St. Martin (French part),
Morocco,8217.45679634706
Monaco,
Moldova,5697.83488319695
Madagascar,1555.04479850822
Maldives,16669.4049278295
Middle East & North Africa,19893.5724339576
Mexico,18258.0962109248
Marshall Islands,4192.92907349641
Middle income,12111.8769214953
"Macedonia, FYR",15231.3326016215
Mali,2211.41520634085
Malta,39534.9202224112
Myanmar,6138.76102637684
Middle East & North Africa (excluding high income),13567.3513485452
Montenegro,18765.1057980894
Mongolia,12999.5287980769
Northern Mariana Islands,
Mozambique,1247.27556267179
Mauritania,3949.67785360524
Mauritius,22278.485475494
Malawi,1202.19712561895
Malaysia,29431.4694498167
North America,58232.8814328669
Namibia,10475.5192696956
New Caledonia,
Niger,1016.61362646734
Nigeria,5860.84705984962
Nicaragua,5842.17188056692
Netherlands,52503.2682694591
Norway,61414.2813695652
Nepal,2681.84383783511
Nauru,14157.5332097174
New Zealand,41109.0076828361
OECD members,43351.3971802374
Oman,41675.3437529255
Other small states,25772.664324919
Pakistan,5527.37767354726
Panama,24445.9714725524
Peru,13434.1256048198
Philippines,8342.80447943066
Palau,14536.0409142287
Papua New Guinea,4197.31135797986
Poland,29026.1664206836
Pre-demographic dividend,3829.17721375381
Puerto Rico,
"Korea, Dem. Peopleâ€™s Rep.",
Portugal,31672.7130872356
Paraguay,9690.77465479985
West Bank and Gaza,4885.34187860672
Pacific island small states,5940.71335244575
Post-demographic dividend,46381.5251880459
French Polynesia,
Qatar,128378.300777937
Romania,25840.8363689606
Russian Federation,25532.9953533065
Rwanda,2035.65406842779
South Asia,6493.77259044385
Saudi Arabia,53844.7362426309
Sudan,4903.57552212098
Senegal,2712.33745504005
Singapore,93905.424163765
Solomon Islands,2421.78320210879
Sierra Leone,1526.3477107197
El Salvador,8006.05921945185
San Marino,62425.6329253554
Somalia,
Serbia,15090.0269123802
Sub-Saharan Africa (excluding high income),3804.79865471632
South Sudan,
Sub-Saharan Africa,3807.07104432938
Small states,22772.9878320438
Sao Tome and Principe,3351.43619143552
Suriname,15114.2960366864
Slovak Republic,31616.4801336879
Slovenia,34868.2142797173
Sweden,50208.164755579
Eswatini,8496.26975446089
Sint Maarten (Dutch part),
Seychelles,28963.9186845963
Syrian Arab Republic,
Turks and Caicos Islands,
Chad,1941.17556764938
East Asia & Pacific (IDA & IBRD countries),15062.2417138674
Europe & Central Asia (IDA & IBRD countries),21247.0700307941
Togo,1569.7274191122
Thailand,17870.5181018432
Tajikistan,3180.38944630439
Turkmenistan,17992.7665983476
Latin America & the Caribbean (IDA & IBRD countries),15681.4649928287
Timor-Leste,7213.0170729996
Middle East & North Africa (IDA & IBRD countries),13677.214563931
Tonga,5956.54321149271
South Asia (IDA & IBRD),6493.77259044385
Sub-Saharan Africa (IDA & IBRD countries),3807.07104432938
Trinidad and Tobago,31577.6729949376
Tunisia,11910.9523428666
Turkey,26504.9359289839
Tuvalu,3924.94460420473
Tanzania,2945.87798715248
Uganda,1863.83510562508
Ukraine,8666.89653422409
Upper middle income,17774.395174906
Uruguay,22562.4618321393
United States,59531.661964344
Uzbekistan,6864.99958702884
St. Vincent and the Grenadines,11776.8479471653
"Venezuela, RB",
British Virgin Islands,
Virgin Islands (U.S.),
Vietnam,6775.83219115817
Vanuatu,3207.83123051269
World,16940.9476373376
Samoa,6610.79523861914
Kosovo,10754.4021665384
"Yemen, Rep.",
South Africa,13497.987800995
Zambia,4050.26143237201
Zimbabwe,2085.67692540711
